index,id,atlas_id,parent_structure_id,depth,structure_id_path,color_hex_triplet,name,acronym
745,763,236,141,6,/997/8/343/1129/1097/141/763/,FF5547,Vascular organ of the lamina terminalis,OV
746,914,255,141,6,/997/8/343/1129/1097/141/914/,FF5547,Posterodorsal preoptic nucleus,PD
747,1109,279,141,6,/997/8/343/1129/1097/141/1109/,FF5547,Parastrial nucleus,PS
748,1124,281,141,6,/997/8/343/1129/1097/141/1124/,FF5547,Suprachiasmatic preoptic nucleus,PSCH
749,126,298,141,6,/997/8/343/1129/1097/141/126/,FF5547,Periventricular hypothalamic nucleus posterior part,PVp
750,133,299,141,6,/997/8/343/1129/1097/141/133/,FF5547,Periventricular hypothalamic nucleus preoptic part,PVpo
751,347,467,141,6,/997/8/343/1129/1097/141/347/,FF5547,Subparaventricular zone,SBPV
752,286,318,141,6,/997/8/343/1129/1097/141/286/,FF5547,Suprachiasmatic nucleus,SCH
753,338,466,141,6,/997/8/343/1129/1097/141/338/,FF5547,Subfornical organ,SFO
754,576073699,,141,6,/997/8/343/1129/1097/141/576073699/,FF5547,Ventromedial preoptic nucleus,VMPO
755,689,793,141,6,/997/8/343/1129/1097/141/689/,FF5547,Ventrolateral preoptic nucleus,VLPO
756,467,199,1097,5,/997/8/343/1129/1097/467/,FF4C3E,Hypothalamic medial zone,MEZ
757,88,10,467,6,/997/8/343/1129/1097/467/88/,FF4C3E,Anterior hypothalamic nucleus,AHN
758,700,794,88,7,/997/8/343/1129/1097/467/88/700/,FF4C3E,Anterior hypothalamic nucleus anterior part,AHNa
759,708,795,88,7,/997/8/343/1129/1097/467/88/708/,FF4C3E,Anterior hypothalamic nucleus central part,AHNc
760,716,796,88,7,/997/8/343/1129/1097/467/88/716/,FF4C3E,Anterior hypothalamic nucleus dorsal part,AHNd
761,724,797,88,7,/997/8/343/1129/1097/467/88/724/,FF4C3E,Anterior hypothalamic nucleus posterior part,AHNp
762,331,182,467,6,/997/8/343/1129/1097/467/331/,FF4C3E,Mammillary body,MBO
763,210,167,331,7,/997/8/343/1129/1097/467/331/210/,FF4C3E,Lateral mammillary nucleus,LM
764,491,202,331,7,/997/8/343/1129/1097/467/331/491/,FF4C3E,Medial mammillary nucleus,MM
765,732,798,491,8,/997/8/343/1129/1097/467/331/491/732/,FF4C3E,Medial mammillary nucleus median part,Mmme
766,606826647,,491,8,/997/8/343/1129/1097/467/331/491/606826647/,FF4C3E,Medial mammillary nucleus lateral part,Mml
767,606826651,,491,8,/997/8/343/1129/1097/467/331/491/606826651/,FF4C3E,Medial mammillary nucleus medial part,Mmm
768,606826655,,491,8,/997/8/343/1129/1097/467/331/491/606826655/,FF4C3E,Medial mammillary nucleus posterior part,Mmp
769,606826659,,491,8,/997/8/343/1129/1097/467/331/491/606826659/,FF4C3E,Medial mammillary nucleus dorsal part,Mmd
770,525,348,331,7,/997/8/343/1129/1097/467/331/525/,FF4C3E,Supramammillary nucleus,SUM
771,1110,421,525,8,/997/8/343/1129/1097/467/331/525/1110/,FF4C3E,Supramammillary nucleus lateral part,SUMl
772,1118,422,525,8,/997/8/343/1129/1097/467/331/525/1118/,FF4C3E,Supramammillary nucleus medial part,SUMm
773,557,352,331,7,/997/8/343/1129/1097/467/331/557/,FF4C3E,Tuberomammillary nucleus,TM
774,1126,423,557,8,/997/8/343/1129/1097/467/331/557/1126/,FF4C3E,Tuberomammillary nucleus dorsal part,TMd
775,1,424,557,8,/997/8/343/1129/1097/467/331/557/1/,FF4C3E,Tuberomammillary nucleus ventral part,TMv
776,515,205,467,6,/997/8/343/1129/1097/467/515/,FF4C3E,Medial preoptic nucleus,MPN
777,740,799,515,7,/997/8/343/1129/1097/467/515/740/,FF4C3E,Medial preoptic nucleus central part,MPNc
778,748,800,515,7,/997/8/343/1129/1097/467/515/748/,FF4C3E,Medial preoptic nucleus lateral part,MPNl
779,756,801,515,7,/997/8/343/1129/1097/467/515/756/,FF4C3E,Medial preoptic nucleus medial part,MPNm
780,980,263,467,6,/997/8/343/1129/1097/467/980/,FF4C3E,Dorsal premammillary nucleus,PMd
781,1004,266,467,6,/997/8/343/1129/1097/467/1004/,FF4C3E,Ventral premammillary nucleus,PMv
782,63,290,467,6,/997/8/343/1129/1097/467/63/,FF4C3E,Paraventricular hypothalamic nucleus descending division,PVHd
783,439,903,63,7,/997/8/343/1129/1097/467/63/439/,FF4C3E,Paraventricular hypothalamic nucleus descending division dorsal parvicellular part,PVHdp
784,447,904,63,7,/997/8/343/1129/1097/467/63/447/,FF4C3E,Paraventricular hypothalamic nucleus descending division forniceal part,PVHf
785,455,905,63,7,/997/8/343/1129/1097/467/63/455/,FF4C3E,Paraventricular hypothalamic nucleus descending division lateral parvicellular part,PVHlp
786,464,906,63,7,/997/8/343/1129/1097/467/63/464/,FF4C3E,Paraventricular hypothalamic nucleus descending division medial parvicellular part ventral zone,PVHmpv
787,693,369,467,6,/997/8/343/1129/1097/467/693/,FF4C3E,Ventromedial hypothalamic nucleus,VMH
788,761,802,693,7,/997/8/343/1129/1097/467/693/761/,FF4C3E,Ventromedial hypothalamic nucleus anterior part,VMHa
789,769,803,693,7,/997/8/343/1129/1097/467/693/769/,FF4C3E,Ventromedial hypothalamic nucleus central part,VMHc
790,777,804,693,7,/997/8/343/1129/1097/467/693/777/,FF4C3E,Ventromedial hypothalamic nucleus dorsomedial part,VMHdm
791,785,805,693,7,/997/8/343/1129/1097/467/693/785/,FF4C3E,Ventromedial hypothalamic nucleus ventrolateral part,VMHvl
792,946,259,467,6,/997/8/343/1129/1097/467/946/,FF4C3E,Posterior hypothalamic nucleus,PH
793,290,177,1097,5,/997/8/343/1129/1097/290/,F2483B,Hypothalamic lateral zone,LZ
794,194,165,290,6,/997/8/343/1129/1097/290/194/,F2483B,Lateral hypothalamic area,LHA
795,226,169,290,6,/997/8/343/1129/1097/290/226/,F2483B,Lateral preoptic area,LPO
796,356,468,290,6,/997/8/343/1129/1097/290/356/,F2483B,Preparasubthalamic nucleus,PST
797,364,469,290,6,/997/8/343/1129/1097/290/364/,F2483B,Parasubthalamic nucleus,PSTN
798,576073704,,290,6,/997/8/343/1129/1097/290/576073704/,F2483B,Perifornical nucleus,PeF
799,173,304,290,6,/997/8/343/1129/1097/290/173/,F2483B,Retrochiasmatic area,RCH
800,470,341,290,6,/997/8/343/1129/1097/290/470/,F2483B,Subthalamic nucleus,STN
801,614,359,290,6,/997/8/343/1129/1097/290/614/,F2483B,Tuberal nucleus,TU
802,797,382,290,6,/997/8/343/1129/1097/290/797/,F2483B,Zona incerta,ZI
803,796,806,797,7,/997/8/343/1129/1097/290/797/796/,F2483B,Dopaminergic A13 group,A13
804,804,807,797,7,/997/8/343/1129/1097/290/797/804/,F2483B,Fields of Forel,FF
805,10671,,1097,5,/997/8/343/1129/1097/10671/,F2483B,Median eminence,ME
806,313,180,343,3,/997/8/343/313/,FF64FF,Midbrain,MB
807,339,183,313,4,/997/8/343/313/339/,FF7AFF,Midbrain sensory related,MBsen
808,302,320,339,5,/997/8/343/313/339/302/,FF7AFF,Superior colliculus sensory related,SCs
809,851,813,302,6,/997/8/343/313/339/302/851/,FF7AFF,Superior colliculus optic layer,SCop
810,842,812,302,6,/997/8/343/313/339/302/842/,FF7AFF,Superior colliculus superficial gray layer,SCsg
811,834,811,302,6,/997/8/343/313/339/302/834/,FF7AFF,Superior colliculus zonal layer,SCzo
812,4,141,339,5,/997/8/343/313/339/4/,FF7AFF,Inferior colliculus,IC
813,811,808,4,6,/997/8/343/313/339/4/811/,FF7AFF,Inferior colliculus central nucleus,ICc
814,820,809,4,6,/997/8/343/313/339/4/820/,FF7AFF,Inferior colliculus dorsal nucleus,ICd
815,828,810,4,6,/997/8/343/313/339/4/828/,FF7AFF,Inferior colliculus external nucleus,ICe
816,580,213,339,5,/997/8/343/313/339/580/,FF7AFF,Nucleus of the brachium of the inferior colliculus,NB
817,271,316,339,5,/997/8/343/313/339/271/,FF7AFF,Nucleus sagulum,SAG
818,874,250,339,5,/997/8/343/313/339/874/,FF7AFF,Parabigeminal nucleus,PBG
819,460,198,339,5,/997/8/343/313/339/460/,FF7AFF,Midbrain trigeminal nucleus,MEV
820,599626923,,339,5,/997/8/343/313/339/599626923/,FF7AFF,Subcommissural organ,SCO
821,323,181,313,4,/997/8/343/313/323/,FF90FF,Midbrain motor related,MBmot
822,381,330,323,5,/997/8/343/313/323/381/,FF90FF,Substantia nigra reticular part,SNr
823,749,376,323,5,/997/8/343/313/323/749/,FF90FF,Ventral tegmental area,VTA
824,607344830,,323,5,/997/8/343/313/323/607344830/,FF90FF,Paranigral nucleus,PN
825,246,313,323,5,/997/8/343/313/323/246/,FF90FF,Midbrain reticular nucleus retrorubral area,RR
826,128,864,323,5,/997/8/343/313/323/128/,FF90FF,Midbrain reticular nucleus,MRN
827,539,208,128,6,/997/8/343/313/323/128/539/,FF90FF,Midbrain reticular nucleus magnocellular part,MRNm
828,548,209,128,6,/997/8/343/313/323/128/548/,FF90FF,Midbrain reticular nucleus magnocellular part general,MRNmg
829,555,210,128,6,/997/8/343/313/323/128/555/,FF90FF,Midbrain reticular nucleus parvicellular part,MRNp
830,294,319,323,5,/997/8/343/313/323/294/,FF90FF,Superior colliculus motor related,SCm
831,26,427,294,6,/997/8/343/313/323/294/26/,FF90FF,Superior colliculus motor related deep gray layer,SCdg
832,42,429,294,6,/997/8/343/313/323/294/42/,FF90FF,Superior colliculus motor related deep white layer,SCdw
833,17,426,294,6,/997/8/343/313/323/294/17/,FF90FF,Superior colliculus motor related intermediate white layer,SCiw
834,10,425,294,6,/997/8/343/313/323/294/10/,FF90FF,Superior colliculus motor related intermediate gray layer,SCig
835,494,910,10,7,/997/8/343/313/323/294/10/494/,FF90FF,Superior colliculus motor related intermediate gray layer sublayer a,SCig-a
836,503,911,10,7,/997/8/343/313/323/294/10/503/,FF90FF,Superior colliculus motor related intermediate gray layer sublayer b,SCig-b
837,511,912,10,7,/997/8/343/313/323/294/10/511/,FF90FF,Superior colliculus motor related intermediate gray layer sublayer c,SCig-c
838,795,240,323,5,/997/8/343/313/323/795/,FF90FF,Periaqueductal gray,PAG
839,50,430,795,6,/997/8/343/313/323/795/50/,FF90FF,Precommissural nucleus,PRC
840,67,149,795,6,/997/8/343/313/323/795/67/,FF90FF,Interstitial nucleus of Cajal,INC
841,587,214,795,6,/997/8/343/313/323/795/587/,FF90FF,Nucleus of Darkschewitsch,ND
842,614454277,,795,6,/997/8/343/313/323/795/614454277/,FF90FF,Supraoculomotor periaqueductal gray,Su3
843,1100,278,323,5,/997/8/343/313/323/1100/,FF90FF,Pretectal region,PRT
844,215,26,1100,6,/997/8/343/313/323/1100/215/,FF90FF,Anterior pretectal nucleus,APN
845,531,207,1100,6,/997/8/343/313/323/1100/531/,FF90FF,Medial pretectal area,MPT
846,628,219,1100,6,/997/8/343/313/323/1100/628/,FF90FF,Nucleus of the optic tract,NOT
847,634,220,1100,6,/997/8/343/313/323/1100/634/,FF90FF,Nucleus of the posterior commissure,NPC
848,706,229,1100,6,/997/8/343/313/323/1100/706/,FF90FF,Olivary pretectal nucleus,OP
849,1061,273,1100,6,/997/8/343/313/323/1100/1061/,FF90FF,Posterior pretectal nucleus,PPT
850,549009203,,1100,6,/997/8/343/313/323/1100/549009203/,FF90FF,Retroparafascicular nucleus,RPF
851,549009207,,323,5,/997/8/343/313/323/549009207/,FF90FF,Intercollicular nucleus,InCo
852,616,76,323,5,/997/8/343/313/323/616/,FF90FF,Cuneiform nucleus,CUN
853,214,309,323,5,/997/8/343/313/323/214/,FF90FF,Red nucleus,RN
854,35,145,323,5,/997/8/343/313/323/35/,FF90FF,Oculomotor nucleus,III
855,549009211,,323,5,/997/8/343/313/323/549009211/,FF90FF,Medial accesory oculomotor nucleus,MA3
856,975,121,323,5,/997/8/343/313/323/975/,FF90FF,Edinger-Westphal nucleus,EW
857,115,155,323,5,/997/8/343/313/323/115/,FF90FF,Trochlear nucleus,IV
858,606826663,,323,5,/997/8/343/313/323/606826663/,FF90FF,Paratrochlear nucleus,Pa4
859,757,377,323,5,/997/8/343/313/323/757/,FF90FF,Ventral tegmental nucleus,VTN
860,231,28,323,5,/997/8/343/313/323/231/,FF90FF,Anterior tegmental nucleus,AT
861,66,432,323,5,/997/8/343/313/323/66/,FF90FF,Lateral terminal nucleus of the accessory optic tract,LT
862,75,433,323,5,/997/8/343/313/323/75/,FF90FF,Dorsal terminal nucleus of the accessory optic tract,DT
863,58,431,323,5,/997/8/343/313/323/58/,FF90FF,Medial terminal nucleus of the accessory optic tract,MT
864,615,925,323,5,/997/8/343/313/323/615/,FF90FF,Substantia nigra lateral part,SNl
865,348,184,313,4,/997/8/343/313/348/,FF90FF,Midbrain behavioral state related,MBsta
866,374,329,348,5,/997/8/343/313/348/374/,FFA6FF,Substantia nigra compact part,SNc
867,1052,272,348,5,/997/8/343/313/348/1052/,FFA6FF,Pedunculopontine nucleus,PPN
868,165,303,348,5,/997/8/343/313/348/165/,FFA6FF,Midbrain raphe nuclei,RAmb
869,12,142,165,6,/997/8/343/313/348/165/12/,FFA6FF,Interfascicular nucleus raphe,IF
870,100,153,165,6,/997/8/343/313/348/165/100/,FFA6FF,Interpeduncular nucleus,IPN
871,607344834,,100,7,/997/8/343/313/348/165/100/607344834/,FFA6FF,Interpeduncular nucleus rostral,IPR
872,607344838,,100,7,/997/8/343/313/348/165/100/607344838/,FFA6FF,Interpeduncular nucleus caudal,IPC
873,607344842,,100,7,/997/8/343/313/348/165/100/607344842/,FFA6FF,Interpeduncular nucleus apical,IPA
874,607344846,,100,7,/997/8/343/313/348/165/100/607344846/,FFA6FF,Interpeduncular nucleus lateral,IPL
875,607344850,,100,7,/997/8/343/313/348/165/100/607344850/,FFA6FF,Interpeduncular nucleus intermediate,IPI
876,607344854,,100,7,/997/8/343/313/348/165/100/607344854/,FFA6FF,Interpeduncular nucleus dorsomedial,IPDM
877,607344858,,100,7,/997/8/343/313/348/165/100/607344858/,FFA6FF,Interpeduncular nucleus dorsolateral,IPDL
878,607344862,,100,7,/997/8/343/313/348/165/100/607344862/,FFA6FF,Interpeduncular nucleus rostrolateral,IPRL
879,197,307,165,6,/997/8/343/313/348/165/197/,FFA6FF,Rostral linear nucleus raphe,RL
880,591,73,165,6,/997/8/343/313/348/165/591/,FFA6FF,Central linear nucleus raphe,CLI
881,872,108,165,6,/997/8/343/313/348/165/872/,FFA6FF,Dorsal nucleus raphe,DR
882,1065,132,343,3,/997/8/343/1065/,FF9B88,Hindbrain,HB
883,771,237,1065,4,/997/8/343/1065/771/,FF9B88,Pons,P
884,1132,282,771,5,/997/8/343/1065/771/1132/,FFAE6F,Pons sensory related,P-sen
885,612,217,1132,6,/997/8/343/1065/771/1132/612/,FFAE6F,Nucleus of the lateral lemniscus,NLL
886,82,434,612,7,/997/8/343/1065/771/1132/612/82/,FFAE6F,Nucleus of the lateral lemniscus dorsal part,NLLd
887,90,435,612,7,/997/8/343/1065/771/1132/612/90/,FFAE6F,Nucleus of the lateral lemniscus horizontal part,NLLh
888,99,436,612,7,/997/8/343/1065/771/1132/612/99/,FFAE6F,Nucleus of the lateral lemniscus ventral part,NLLv
889,7,283,1132,6,/997/8/343/1065/771/1132/7/,FFAE6F,Principal sensory nucleus of the trigeminal,PSV
890,867,249,1132,6,/997/8/343/1065/771/1132/867/,FFAE6F,Parabrachial nucleus,PB
891,123,156,867,7,/997/8/343/1065/771/1132/867/123/,FFAE6F,Koelliker-Fuse subnucleus,KF
892,881,251,867,7,/997/8/343/1065/771/1132/867/881/,FFAE6F,Parabrachial nucleus lateral division,PBl
893,860,814,881,8,/997/8/343/1065/771/1132/867/881/860/,FFAE6F,Parabrachial nucleus lateral division central lateral part,PBlc
894,868,815,881,8,/997/8/343/1065/771/1132/867/881/868/,FFAE6F,Parabrachial nucleus lateral division dorsal lateral part,PBld
895,875,816,881,8,/997/8/343/1065/771/1132/867/881/875/,FFAE6F,Parabrachial nucleus lateral division external lateral part,PBle
896,883,817,881,8,/997/8/343/1065/771/1132/867/881/883/,FFAE6F,Parabrachial nucleus lateral division superior lateral part,PBls
897,891,818,881,8,/997/8/343/1065/771/1132/867/881/891/,FFAE6F,Parabrachial nucleus lateral division ventral lateral part,PBlv
898,890,252,867,7,/997/8/343/1065/771/1132/867/890/,FFAE6F,Parabrachial nucleus medial division,PBm
899,899,819,890,8,/997/8/343/1065/771/1132/867/890/899/,FFAE6F,Parabrachial nucleus medial division external medial part,PBme
900,915,821,890,8,/997/8/343/1065/771/1132/867/890/915/,FFAE6F,Parabrachial nucleus medial division medial medial part,PBmm
901,923,822,890,8,/997/8/343/1065/771/1132/867/890/923/,FFAE6F,Parabrachial nucleus medial division ventral medial part,PBmv
902,398,332,1132,6,/997/8/343/1065/771/1132/398/,FFAE6F,Superior olivary complex,SOC
903,122,439,398,7,/997/8/343/1065/771/1132/398/122/,FFAE6F,Superior olivary complex periolivary region,POR
904,105,437,398,7,/997/8/343/1065/771/1132/398/105/,FFAE6F,Superior olivary complex medial part,SOCm
905,114,438,398,7,/997/8/343/1065/771/1132/398/114/,FFAE6F,Superior olivary complex lateral part,SOCl
906,987,264,771,5,/997/8/343/1065/771/987/,FFBA86,Pons motor related,P-mot
907,280,34,987,6,/997/8/343/1065/771/987/280/,FFBA86,Barrington's nucleus,B
908,880,109,987,6,/997/8/343/1065/771/987/880/,FFBA86,Dorsal tegmental nucleus,DTN
909,283,176,987,6,/997/8/343/1065/771/987/283/,FFBA86,Lateral tegmental nucleus,LTN
910,599626927,,987,6,/997/8/343/1065/771/987/599626927/,FFBA86,Posterodorsal tegmental nucleus,PDTg
911,898,253,987,6,/997/8/343/1065/771/987/898/,FFBA86,Pontine central gray,PCG
912,931,823,987,6,/997/8/343/1065/771/987/931/,FFBA86,Pontine gray,PG
913,1093,277,987,6,/997/8/343/1065/771/987/1093/,FFBA86,Pontine reticular nucleus caudal part,PRNc
914,552,917,987,6,/997/8/343/1065/771/987/552/,FFBA86,Pontine reticular nucleus ventral part,PRNv
915,318,322,987,6,/997/8/343/1065/771/987/318/,FFBA86,Supragenual nucleus,SG
916,462,340,987,6,/997/8/343/1065/771/987/462/,FFBA86,Superior salivatory nucleus,SSN
917,534,349,987,6,/997/8/343/1065/771/987/534/,FFBA86,Supratrigeminal nucleus,SUT
918,574,354,987,6,/997/8/343/1065/771/987/574/,FFBA86,Tegmental reticular nucleus,TRN
919,621,360,987,6,/997/8/343/1065/771/987/621/,FFBA86,Motor nucleus of trigeminal,V
920,549009215,,987,6,/997/8/343/1065/771/987/549009215/,FFBA86,Peritrigeminal zone,P5
921,549009219,,987,6,/997/8/343/1065/771/987/549009219/,FFBA86,Accessory trigeminal nucleus,Acs5
922,549009223,,987,6,/997/8/343/1065/771/987/549009223/,FFBA86,Parvicellular motor 5 nucleus,PC5
923,549009227,,987,6,/997/8/343/1065/771/987/549009227/,FFBA86,Intertrigeminal nucleus,I5
924,1117,280,771,5,/997/8/343/1065/771/1117/,FFC395,Pons behavioral state related,P-sat
925,679,84,1117,6,/997/8/343/1065/771/1117/679/,FFC395,Superior central nucleus raphe,CS
926,137,441,679,7,/997/8/343/1065/771/1117/679/137/,FFC395,Superior central nucleus raphe lateral part,CSl
927,130,440,679,7,/997/8/343/1065/771/1117/679/130/,FFC395,Superior central nucleus raphe medial part,CSm
928,147,159,1117,6,/997/8/343/1065/771/1117/147/,FFC395,Locus ceruleus,LC
929,162,161,1117,6,/997/8/343/1065/771/1117/162/,FFC395,Laterodorsal tegmental nucleus,LDT
930,604,216,1117,6,/997/8/343/1065/771/1117/604/,FFC395,Nucleus incertus,NI
931,146,442,1117,6,/997/8/343/1065/771/1117/146/,FFC395,Pontine reticular nucleus,PRNr
932,238,312,1117,6,/997/8/343/1065/771/1117/238/,FFC395,Nucleus raphe pontis,RPO
933,350,326,1117,6,/997/8/343/1065/771/1117/350/,FFC395,Subceruleus nucleus,SLC
934,358,327,1117,6,/997/8/343/1065/771/1117/358/,FFC395,Sublaterodorsal nucleus,SLD
935,354,185,1065,4,/997/8/343/1065/354/,FF9BCD,Medulla,MY
936,386,189,354,5,/997/8/343/1065/354/386/,FFA5D2,Medulla sensory related,MY-sen
937,207,25,386,6,/997/8/343/1065/354/386/207/,FFA5D2,Area postrema,AP
938,607,75,386,6,/997/8/343/1065/354/386/607/,FFA5D2,Cochlear nuclei,CN
939,112,862,607,7,/997/8/343/1065/354/386/607/112/,FFA5D2,Granular lamina of the cochlear nuclei,CNlam
940,560,918,607,7,/997/8/343/1065/354/386/607/560/,FFA5D2,Cochlear nucleus subpedunclular granular region,CNspg
941,96,860,607,7,/997/8/343/1065/354/386/607/96/,FFA5D2,Dorsal cochlear nucleus,DCO
942,101,861,607,7,/997/8/343/1065/354/386/607/101/,FFA5D2,Ventral cochlear nucleus,VCO
943,720,89,386,6,/997/8/343/1065/354/386/720/,FFA5D2,Dorsal column nuclei,DCN
944,711,88,720,7,/997/8/343/1065/354/386/720/711/,FFA5D2,Cuneate nucleus,CU
945,1039,129,720,7,/997/8/343/1065/354/386/720/1039/,FFA5D2,Gracile nucleus,GR
946,903,112,386,6,/997/8/343/1065/354/386/903/,FFA5D2,External cuneate nucleus,ECU
947,642,221,386,6,/997/8/343/1065/354/386/642/,FFA5D2,Nucleus of the trapezoid body,NTB
948,651,222,386,6,/997/8/343/1065/354/386/651/,FFA5D2,Nucleus of the solitary tract,NTS
949,659,223,651,7,/997/8/343/1065/354/386/651/659/,FFA5D2,Nucleus of the solitary tract central part,NTSce
950,666,224,651,7,/997/8/343/1065/354/386/651/666/,FFA5D2,Nucleus of the solitary tract commissural part,NTSco
951,674,225,651,7,/997/8/343/1065/354/386/651/674/,FFA5D2,Nucleus of the solitary tract gelatinous part,NTSge
952,682,226,651,7,/997/8/343/1065/354/386/651/682/,FFA5D2,Nucleus of the solitary tract lateral part,NTSl
953,691,227,651,7,/997/8/343/1065/354/386/651/691/,FFA5D2,Nucleus of the solitary tract medial part,NTSm
954,429,336,386,6,/997/8/343/1065/354/386/429/,FFA5D2,Spinal nucleus of the trigeminal caudal part,SPVC
955,437,337,386,6,/997/8/343/1065/354/386/437/,FFA5D2,Spinal nucleus of the trigeminal interpolar part,SPVI
956,445,338,386,6,/997/8/343/1065/354/386/445/,FFA5D2,Spinal nucleus of the trigeminal oral part,SPVO
957,77,858,445,7,/997/8/343/1065/354/386/445/77/,FFA5D2,Spinal nucleus of the trigeminal oral part caudal dorsomedial part,SPVOcdm
958,53,855,445,7,/997/8/343/1065/354/386/445/53/,FFA5D2,Spinal nucleus of the trigeminal oral part middle dorsomedial part dorsal zone,SPVOmdmd
959,61,856,445,7,/997/8/343/1065/354/386/445/61/,FFA5D2,Spinal nucleus of the trigeminal oral part middle dorsomedial part ventral zone,SPVOmdmv
960,45,854,445,7,/997/8/343/1065/354/386/445/45/,FFA5D2,Spinal nucleus of the trigeminal oral part rostral dorsomedial part,SPVOrdm
961,69,857,445,7,/997/8/343/1065/354/386/445/69/,FFA5D2,Spinal nucleus of the trigeminal oral part ventrolateral part,SPVOvl
962,589508451,,386,6,/997/8/343/1065/354/386/589508451/,FFA5D2,Paratrigeminal nucleus,Pa5
963,789,381,386,6,/997/8/343/1065/354/386/789/,FFA5D2,Nucleus z,z
964,370,187,354,5,/997/8/343/1065/354/370/,FFB3D9,Medulla motor related,MY-mot
965,653,364,370,6,/997/8/343/1065/354/370/653/,FFB3D9,Abducens nucleus,VI
966,568,919,370,6,/997/8/343/1065/354/370/568/,FFB3D9,Accessory abducens nucleus,ACVI
967,661,365,370,6,/997/8/343/1065/354/370/661/,FFB3D9,Facial motor nucleus,VII
968,576,920,370,6,/997/8/343/1065/354/370/576/,FFB3D9,Accessory facial motor nucleus,ACVII
969,640,928,370,6,/997/8/343/1065/354/370/640/,FFB3D9,Efferent vestibular nucleus,EV
970,135,16,370,6,/997/8/343/1065/354/370/135/,FFB3D9,Nucleus ambiguus,AMB
971,939,824,135,7,/997/8/343/1065/354/370/135/939/,FFB3D9,Nucleus ambiguus dorsal division,AMBd
972,143,17,135,7,/997/8/343/1065/354/370/135/143/,FFB3D9,Nucleus ambiguus ventral division,AMBv
973,839,104,370,6,/997/8/343/1065/354/370/839/,FFB3D9,Dorsal motor nucleus of the vagus nerve,DMX
974,887,110,370,6,/997/8/343/1065/354/370/887/,FFB3D9,Efferent cochlear group,ECO
975,1048,130,370,6,/997/8/343/1065/354/370/1048/,FFB3D9,Gigantocellular reticular nucleus,GRN
976,372,470,370,6,/997/8/343/1065/354/370/372/,FFB3D9,Infracerebellar nucleus,ICB
977,83,151,370,6,/997/8/343/1065/354/370/83/,FFB3D9,Inferior olivary complex,IO
978,136,865,370,6,/997/8/343/1065/354/370/136/,FFB3D9,Intermediate reticular nucleus,IRN
979,106,154,370,6,/997/8/343/1065/354/370/106/,FFB3D9,Inferior salivatory nucleus,ISN
980,203,166,370,6,/997/8/343/1065/354/370/203/,FFB3D9,Linear nucleus of the medulla,LIN
981,235,170,370,6,/997/8/343/1065/354/370/235/,FFB3D9,Lateral reticular nucleus,LRN
982,955,826,235,7,/997/8/343/1065/354/370/235/955/,FFB3D9,Lateral reticular nucleus magnocellular part,LRNm
983,963,827,235,7,/997/8/343/1065/354/370/235/963/,FFB3D9,Lateral reticular nucleus parvicellular part,LRNp
984,307,179,370,6,/997/8/343/1065/354/370/307/,FFB3D9,Magnocellular reticular nucleus,MARN
985,395,190,370,6,/997/8/343/1065/354/370/395/,FFB3D9,Medullary reticular nucleus,MDRN
986,1098,844,395,7,/997/8/343/1065/354/370/395/1098/,FFB3D9,Medullary reticular nucleus dorsal part,MDRNd
987,1107,845,395,7,/997/8/343/1065/354/370/395/1107/,FFB3D9,Medullary reticular nucleus ventral part,MDRNv
988,852,247,370,6,/997/8/343/1065/354/370/852/,FFB3D9,Parvicellular reticular nucleus,PARN
989,859,248,370,6,/997/8/343/1065/354/370/859/,FFB3D9,Parasolitary nucleus,PAS
990,938,258,370,6,/997/8/343/1065/354/370/938/,FFB3D9,Paragigantocellular reticular nucleus,PGRN
991,970,828,938,7,/997/8/343/1065/354/370/938/970/,FFB3D9,Paragigantocellular reticular nucleus dorsal part,PGRNd
992,978,829,938,7,/997/8/343/1065/354/370/938/978/,FFB3D9,Paragigantocellular reticular nucleus lateral part,PGRNl
993,154,443,370,6,/997/8/343/1065/354/370/154/,FFB3D9,Perihypoglossal nuclei,PHY
994,161,444,154,7,/997/8/343/1065/354/370/154/161/,FFB3D9,Nucleus intercalatus,NIS
995,177,446,154,7,/997/8/343/1065/354/370/154/177/,FFB3D9,Nucleus of Roller,NR
996,169,445,154,7,/997/8/343/1065/354/370/154/169/,FFB3D9,Nucleus prepositus,PRP
997,995,265,370,6,/997/8/343/1065/354/370/995/,FFB3D9,Paramedian reticular nucleus,PMR
998,1069,274,370,6,/997/8/343/1065/354/370/1069/,FFB3D9,Parapyramidal nucleus,PPY
999,185,447,1069,7,/997/8/343/1065/354/370/1069/185/,FFB3D9,Parapyramidal nucleus deep part,PPYd
1000,193,448,1069,7,/997/8/343/1065/354/370/1069/193/,FFB3D9,Parapyramidal nucleus superficial part,PPYs
1001,701,370,370,6,/997/8/343/1065/354/370/701/,FFB3D9,Vestibular nuclei,VNC
1002,209,450,701,7,/997/8/343/1065/354/370/701/209/,FFB3D9,Lateral vestibular nucleus,LAV
1003,202,449,701,7,/997/8/343/1065/354/370/701/202/,FFB3D9,Medial vestibular nucleus,MV
1004,225,452,701,7,/997/8/343/1065/354/370/701/225/,FFB3D9,Spinal vestibular nucleus,SPIV
1005,217,451,701,7,/997/8/343/1065/354/370/701/217/,FFB3D9,Superior vestibular nucleus,SUV
